T	PC	instr.	A	D	R0/SP	R1/LCL	R2/ARG	R3/THIS	R4/THAT
0	0	000017	0	0	0	0	0	0	0
1	1	165207	15	0	0	0	0	0	0
2	15	000025	15	0	0	0	0	0	0
3	16	166020	21	0	0	0	0	0	0
4	17	000003	21	21	0	0	0	0	0
5	18	161410	3	21	0	0	0	0	0
6	19	000002	3	21	0	0	0	21	0
7	20	165207	2	21	0	0	0	21	0
8	2	070001	2	21	0	0	0	21	0
9	3	167710	28673	21	0	0	0	21	0
10	4	070001	28673	21	0	0	0	21	0
11	5	176020	28673	21	0	0	0	21	0
12	6	000004	28673	0	0	0	0	21	0
13	7	161403	4	0	0	0	0	21	0
14	4	070001	4	0	0	0	0	21	0
15	5	176020	28673	0	0	0	0	21	0
16	6	000004	28673	0	0	0	0	21	0
17	7	161403	4	0	0	0	0	21	0
18	4	070001	4	0	0	0	0	21	0
19	5	176020	28673	0	0	0	0	21	0
20	6	000004	28673	0	0	0	0	21	0
21	7	161403	4	0	0	0	0	21	0
22	4	070001	4	0	0	0	0	21	0
23	5	176020	28673	0	0	0	0	21	0
24	6	000004	28673	0	0	0	0	21	0
25	7	161403	4	0	0	0	0	21	0
26	4	070001	4	0	0	0	0	21	0
27	5	176020	28673	0	0	0	0	21	0
28	6	000004	28673	0	0	0	0	21	0
29	7	161403	4	0	0	0	0	21	0
30	4	070001	4	0	0	0	0	21	0
31	5	176020	28673	0	0	0	0	21	0
32	6	000004	28673	0	0	0	0	21	0
33	7	161403	4	0	0	0	0	21	0
34	4	070001	4	0	0	0	0	21	0
35	5	176020	28673	0	0	0	0	21	0
36	6	000004	28673	0	0	0	0	21	0
37	7	161403	4	0	0	0	0	21	0
38	4	070001	4	0	0	0	0	21	0
39	5	176020	28673	0	0	0	0	21	0
40	6	000004	28673	0	0	0	0	21	0
41	7	161403	4	0	0	0	0	21	0
42	4	070001	4	0	0	0	0	21	0
43	5	176020	28673	0	0	0	0	21	0
44	6	000004	28673	0	0	0	0	21	0
45	7	161403	4	0	0	0	0	21	0
46	4	070001	4	0	0	0	0	21	0
47	5	176020	28673	0	0	0	0	21	0
48	6	000004	28673	0	0	0	0	21	0
49	7	161403	4	0	0	0	0	21	0
50	4	070001	4	0	0	0	0	21	0
51	5	176020	28673	0	0	0	0	21	0
52	6	000004	28673	0	0	0	0	21	0
53	7	161403	4	0	0	0	0	21	0
54	4	070001	4	0	0	0	0	21	0
55	5	176020	28673	0	0	0	0	21	0
56	6	000004	28673	0	0	0	0	21	0
57	7	161403	4	0	0	0	0	21	0
58	4	070001	4	0	0	0	0	21	0
59	5	176020	28673	0	0	0	0	21	0
60	6	000004	28673	0	0	0	0	21	0
61	7	161403	4	0	0	0	0	21	0
62	4	070001	4	0	0	0	0	21	0
63	5	176020	28673	0	0	0	0	21	0
64	6	000004	28673	0	0	0	0	21	0
65	7	161403	4	0	0	0	0	21	0
66	4	070001	4	0	0	0	0	21	0
67	5	176020	28673	0	0	0	0	21	0
68	6	000004	28673	0	0	0	0	21	0
69	7	161403	4	0	0	0	0	21	0
70	4	070001	4	0	0	0	0	21	0
71	5	176020	28673	0	0	0	0	21	0
72	6	000004	28673	0	0	0	0	21	0
73	7	161403	4	0	0	0	0	21	0
74	4	070001	4	0	0	0	0	21	0
75	5	176020	28673	0	0	0	0	21	0
76	6	000004	28673	0	0	0	0	21	0
77	7	161403	4	0	0	0	0	21	0
78	4	070001	4	0	0	0	0	21	0
79	5	176020	28673	0	0	0	0	21	0
80	6	000004	28673	0	0	0	0	21	0
81	7	161403	4	0	0	0	0	21	0
82	4	070001	4	0	0	0	0	21	0
83	5	176020	28673	0	0	0	0	21	0
84	6	000004	28673	0	0	0	0	21	0
85	7	161403	4	0	0	0	0	21	0
86	4	070001	4	0	0	0	0	21	0
87	5	176020	28673	0	0	0	0	21	0
88	6	000004	28673	0	0	0	0	21	0
89	7	161403	4	0	0	0	0	21	0
90	4	070001	4	0	0	0	0	21	0
91	5	176020	28673	0	0	0	0	21	0
92	6	000004	28673	0	0	0	0	21	0
93	7	161403	4	0	0	0	0	21	0
94	4	070001	4	0	0	0	0	21	0
95	5	176020	28673	0	0	0	0	21	0
96	6	000004	28673	0	0	0	0	21	0
97	7	161403	4	0	0	0	0	21	0
98	4	070001	4	0	0	0	0	21	0
99	5	176020	28673	0	0	0	0	21	0
100	6	000004	28673	0	0	0	0	21	0
101	7	161403	4	0	0	0	0	21	0
102	4	070001	4	0	0	0	0	21	0
103	5	176020	28673	0	0	0	0	21	0
104	6	000004	28673	0	0	0	0	21	0
105	7	161403	4	0	0	0	0	21	0
106	4	070001	4	0	0	0	0	21	0
107	5	176020	28673	0	0	0	0	21	0
108	6	000004	28673	0	0	0	0	21	0
109	7	161403	4	0	0	0	0	21	0
110	4	070001	4	0	0	0	0	21	0
111	5	176020	28673	0	0	0	0	21	0
112	6	000004	28673	0	0	0	0	21	0
113	7	161403	4	0	0	0	0	21	0
114	4	070001	4	0	0	0	0	21	0
115	5	176020	28673	0	0	0	0	21	0
116	6	000004	28673	0	0	0	0	21	0
117	7	161403	4	0	0	0	0	21	0
118	4	070001	4	0	0	0	0	21	0
119	5	176020	28673	0	0	0	0	21	0
120	6	000004	28673	0	0	0	0	21	0
121	7	161403	4	0	0	0	0	21	0
122	4	070001	4	0	0	0	0	21	0
123	5	176020	28673	0	0	0	0	21	0
124	6	000004	28673	0	0	0	0	21	0
125	7	161403	4	0	0	0	0	21	0
126	4	070001	4	0	0	0	0	21	0
127	5	176020	28673	0	0	0	0	21	0
128	6	000004	28673	0	0	0	0	21	0
129	7	161403	4	0	0	0	0	21	0
130	4	070001	4	0	0	0	0	21	0
131	5	176020	28673	0	0	0	0	21	0
132	6	000004	28673	0	0	0	0	21	0
133	7	161403	4	0	0	0	0	21	0
134	4	070001	4	0	0	0	0	21	0
135	5	176020	28673	0	0	0	0	21	0
136	6	000004	28673	0	0	0	0	21	0
137	7	161403	4	0	0	0	0	21	0
138	4	070001	4	0	0	0	0	21	0
139	5	176020	28673	0	0	0	0	21	0
140	6	000004	28673	0	0	0	0	21	0
141	7	161403	4	0	0	0	0	21	0
142	4	070001	4	0	0	0	0	21	0
143	5	176020	28673	0	0	0	0	21	0
144	6	000004	28673	0	0	0	0	21	0
145	7	161403	4	0	0	0	0	21	0
146	4	070001	4	0	0	0	0	21	0
147	5	176020	28673	0	0	0	0	21	0
148	6	000004	28673	0	0	0	0	21	0
149	7	161403	4	0	0	0	0	21	0
150	4	070001	4	0	0	0	0	21	0
151	5	176020	28673	0	0	0	0	21	0
152	6	000004	28673	0	0	0	0	21	0
153	7	161403	4	0	0	0	0	21	0
154	4	070001	4	0	0	0	0	21	0
155	5	176020	28673	0	0	0	0	21	0
156	6	000004	28673	0	0	0	0	21	0
157	7	161403	4	0	0	0	0	21	0
158	4	070001	4	0	0	0	0	21	0
159	5	176020	28673	0	0	0	0	21	0
160	6	000004	28673	-32768	0	0	0	21	0
161	7	161403	4	-32768	0	0	0	21	0
162	8	070000	4	-32768	0	0	0	21	0
163	9	176020	28672	-32768	0	0	0	21	0
164	10	000004	28672	49	0	0	0	21	0
165	11	161410	4	49	0	0	0	21	0
166	12	000003	4	49	0	0	0	21	49
167	13	176047	3	49	0	0	0	21	49
168	21	000004	21	49	0	0	0	21	49
169	22	176020	4	49	0	0	0	21	49
170	23	000066	4	49	0	0	0	21	49
171	24	161404	54	49	0	0	0	21	49
172	25	000071	54	49	0	0	0	21	49
173	26	162320	57	49	0	0	0	21	49
174	27	000066	57	-8	0	0	0	21	49
175	28	061401	54	-8	0	0	0	21	49
176	29	000004	25345	-8	0	0	0	21	49
177	30	176020	4	-8	0	0	0	21	49
178	31	000060	4	49	0	0	0	21	49
179	32	162320	48	49	0	0	0	21	49
180	33	000066	48	1	0	0	0	21	49
181	34	161404	54	1	0	0	0	21	49
182	35	000004	54	1	0	0	0	21	49
183	36	161410	4	1	0	0	0	21	49
184	37	000000	4	1	0	0	0	21	1
185	38	176020	0	1	0	0	0	21	1
186	39	170210	0	0	0	0	0	21	1
187	40	170210	0	0	0	0	0	21	1
188	41	170210	0	0	0	0	0	21	1
189	42	170210	0	0	0	0	0	21	1
190	43	170210	0	0	0	0	0	21	1
191	44	170210	0	0	0	0	0	21	1
192	45	170210	0	0	0	0	0	21	1
193	46	170210	0	0	0	0	0	21	1
194	47	170210	0	0	0	0	0	21	1
195	48	000004	0	0	0	0	0	21	1
196	49	176020	4	0	0	0	0	21	1
197	50	000000	4	1	0	0	0	21	1
198	51	170210	0	1	0	0	0	21	1
199	52	000017	0	1	1	0	0	21	1
200	53	165207	15	1	1	0	0	21	1
201	15	000025	15	1	1	0	0	21	1
202	16	166020	21	1	1	0	0	21	1
203	17	000003	21	21	1	0	0	21	1
204	18	161410	3	21	1	0	0	21	1
205	19	000002	3	21	1	0	0	21	1
206	20	165207	2	21	1	0	0	21	1
207	2	070001	2	21	1	0	0	21	1
208	3	167710	28673	21	1	0	0	21	1
209	4	070001	28673	21	1	0	0	21	1
210	5	176020	28673	21	1	0	0	21	1
211	6	000004	28673	0	1	0	0	21	1
212	7	161403	4	0	1	0	0	21	1
213	4	070001	4	0	1	0	0	21	1
214	5	176020	28673	0	1	0	0	21	1
215	6	000004	28673	0	1	0	0	21	1
216	7	161403	4	0	1	0	0	21	1
217	4	070001	4	0	1	0	0	21	1
218	5	176020	28673	0	1	0	0	21	1
219	6	000004	28673	0	1	0	0	21	1
220	7	161403	4	0	1	0	0	21	1
221	4	070001	4	0	1	0	0	21	1
222	5	176020	28673	0	1	0	0	21	1
223	6	000004	28673	0	1	0	0	21	1
224	7	161403	4	0	1	0	0	21	1
225	4	070001	4	0	1	0	0	21	1
226	5	176020	28673	0	1	0	0	21	1
227	6	000004	28673	0	1	0	0	21	1
228	7	161403	4	0	1	0	0	21	1
229	4	070001	4	0	1	0	0	21	1
230	5	176020	28673	0	1	0	0	21	1
231	6	000004	28673	0	1	0	0	21	1
232	7	161403	4	0	1	0	0	21	1
233	4	070001	4	0	1	0	0	21	1
234	5	176020	28673	0	1	0	0	21	1
235	6	000004	28673	0	1	0	0	21	1
236	7	161403	4	0	1	0	0	21	1
237	4	070001	4	0	1	0	0	21	1
238	5	176020	28673	0	1	0	0	21	1
239	6	000004	28673	0	1	0	0	21	1
240	7	161403	4	0	1	0	0	21	1
241	4	070001	4	0	1	0	0	21	1
242	5	176020	28673	0	1	0	0	21	1
243	6	000004	28673	0	1	0	0	21	1
244	7	161403	4	0	1	0	0	21	1
245	4	070001	4	0	1	0	0	21	1
246	5	176020	28673	0	1	0	0	21	1
247	6	000004	28673	0	1	0	0	21	1
248	7	161403	4	0	1	0	0	21	1
249	4	070001	4	0	1	0	0	21	1
250	5	176020	28673	0	1	0	0	21	1
251	6	000004	28673	0	1	0	0	21	1
252	7	161403	4	0	1	0	0	21	1
253	4	070001	4	0	1	0	0	21	1
254	5	176020	28673	0	1	0	0	21	1
255	6	000004	28673	0	1	0	0	21	1
256	7	161403	4	0	1	0	0	21	1
257	4	070001	4	0	1	0	0	21	1
258	5	176020	28673	0	1	0	0	21	1
259	6	000004	28673	0	1	0	0	21	1
260	7	161403	4	0	1	0	0	21	1
261	4	070001	4	0	1	0	0	21	1
262	5	176020	28673	0	1	0	0	21	1
263	6	000004	28673	0	1	0	0	21	1
264	7	161403	4	0	1	0	0	21	1
265	4	070001	4	0	1	0	0	21	1
266	5	176020	28673	0	1	0	0	21	1
267	6	000004	28673	0	1	0	0	21	1
268	7	161403	4	0	1	0	0	21	1
269	4	070001	4	0	1	0	0	21	1
270	5	176020	28673	0	1	0	0	21	1
271	6	000004	28673	0	1	0	0	21	1
272	7	161403	4	0	1	0	0	21	1
273	4	070001	4	0	1	0	0	21	1
274	5	176020	28673	0	1	0	0	21	1
275	6	000004	28673	0	1	0	0	21	1
276	7	161403	4	0	1	0	0	21	1
277	4	070001	4	0	1	0	0	21	1
278	5	176020	28673	0	1	0	0	21	1
279	6	000004	28673	0	1	0	0	21	1
280	7	161403	4	0	1	0	0	21	1
281	4	070001	4	0	1	0	0	21	1
282	5	176020	28673	0	1	0	0	21	1
283	6	000004	28673	0	1	0	0	21	1
284	7	161403	4	0	1	0	0	21	1
285	4	070001	4	0	1	0	0	21	1
286	5	176020	28673	0	1	0	0	21	1
287	6	000004	28673	0	1	0	0	21	1
288	7	161403	4	0	1	0	0	21	1
289	4	070001	4	0	1	0	0	21	1
290	5	176020	28673	0	1	0	0	21	1
291	6	000004	28673	0	1	0	0	21	1
292	7	161403	4	0	1	0	0	21	1
293	4	070001	4	0	1	0	0	21	1
294	5	176020	28673	0	1	0	0	21	1
295	6	000004	28673	0	1	0	0	21	1
296	7	161403	4	0	1	0	0	21	1
297	4	070001	4	0	1	0	0	21	1
298	5	176020	28673	0	1	0	0	21	1
299	6	000004	28673	0	1	0	0	21	1
300	7	161403	4	0	1	0	0	21	1
301	4	070001	4	0	1	0	0	21	1
302	5	176020	28673	0	1	0	0	21	1
303	6	000004	28673	0	1	0	0	21	1
304	7	161403	4	0	1	0	0	21	1
305	4	070001	4	0	1	0	0	21	1
306	5	176020	28673	0	1	0	0	21	1
307	6	000004	28673	0	1	0	0	21	1
308	7	161403	4	0	1	0	0	21	1
309	4	070001	4	0	1	0	0	21	1
310	5	176020	28673	0	1	0	0	21	1
311	6	000004	28673	0	1	0	0	21	1
312	7	161403	4	0	1	0	0	21	1
313	4	070001	4	0	1	0	0	21	1
314	5	176020	28673	0	1	0	0	21	1
315	6	000004	28673	0	1	0	0	21	1
316	7	161403	4	0	1	0	0	21	1
317	4	070001	4	0	1	0	0	21	1
318	5	176020	28673	0	1	0	0	21	1
319	6	000004	28673	0	1	0	0	21	1
320	7	161403	4	0	1	0	0	21	1
321	4	070001	4	0	1	0	0	21	1
322	5	176020	28673	0	1	0	0	21	1
323	6	000004	28673	0	1	0	0	21	1
324	7	161403	4	0	1	0	0	21	1
325	4	070001	4	0	1	0	0	21	1
326	5	176020	28673	0	1	0	0	21	1
327	6	000004	28673	0	1	0	0	21	1
328	7	161403	4	0	1	0	0	21	1
329	4	070001	4	0	1	0	0	21	1
330	5	176020	28673	0	1	0	0	21	1
331	6	000004	28673	0	1	0	0	21	1
332	7	161403	4	0	1	0	0	21	1
333	4	070001	4	0	1	0	0	21	1
334	5	176020	28673	0	1	0	0	21	1
335	6	000004	28673	0	1	0	0	21	1
336	7	161403	4	0	1	0	0	21	1
337	4	070001	4	0	1	0	0	21	1
338	5	176020	28673	0	1	0	0	21	1
339	6	000004	28673	0	1	0	0	21	1
340	7	161403	4	0	1	0	0	21	1
341	4	070001	4	0	1	0	0	21	1
342	5	176020	28673	0	1	0	0	21	1
343	6	000004	28673	0	1	0	0	21	1
344	7	161403	4	0	1	0	0	21	1
345	4	070001	4	0	1	0	0	21	1
346	5	176020	28673	0	1	0	0	21	1
347	6	000004	28673	0	1	0	0	21	1
348	7	161403	4	0	1	0	0	21	1
349	4	070001	4	0	1	0	0	21	1
350	5	176020	28673	0	1	0	0	21	1
351	6	000004	28673	0	1	0	0	21	1
352	7	161403	4	0	1	0	0	21	1
353	4	070001	4	0	1	0	0	21	1
354	5	176020	28673	0	1	0	0	21	1
355	6	000004	28673	0	1	0	0	21	1
356	7	161403	4	0	1	0	0	21	1
357	4	070001	4	0	1	0	0	21	1
358	5	176020	28673	0	1	0	0	21	1
359	6	000004	28673	-32768	1	0	0	21	1
360	7	161403	4	-32768	1	0	0	21	1
361	8	070000	4	-32768	1	0	0	21	1
362	9	176020	28672	-32768	1	0	0	21	1
363	10	000004	28672	50	1	0	0	21	1
364	11	161410	4	50	1	0	0	21	1
365	12	000003	4	50	1	0	0	21	50
366	13	176047	3	50	1	0	0	21	50
367	21	000004	21	50	1	0	0	21	50
368	22	176020	4	50	1	0	0	21	50
369	23	000066	4	50	1	0	0	21	50
370	24	161404	54	50	1	0	0	21	50
371	25	000071	54	50	1	0	0	21	50
372	26	162320	57	50	1	0	0	21	50
373	27	000066	57	-7	1	0	0	21	50
374	28	061401	54	-7	1	0	0	21	50
375	29	000004	25345	-7	1	0	0	21	50
376	30	176020	4	-7	1	0	0	21	50
377	31	000060	4	50	1	0	0	21	50
378	32	162320	48	50	1	0	0	21	50
379	33	000066	48	2	1	0	0	21	50
380	34	161404	54	2	1	0	0	21	50
381	35	000004	54	2	1	0	0	21	50
382	36	161410	4	2	1	0	0	21	50
383	37	000000	4	2	1	0	0	21	2
384	38	176020	0	2	1	0	0	21	2
385	39	170210	0	1	1	0	0	21	2
386	40	170210	0	1	2	0	0	21	2
387	41	170210	0	1	3	0	0	21	2
388	42	170210	0	1	4	0	0	21	2
389	43	170210	0	1	5	0	0	21	2
390	44	170210	0	1	6	0	0	21	2
391	45	170210	0	1	7	0	0	21	2
392	46	170210	0	1	8	0	0	21	2
393	47	170210	0	1	9	0	0	21	2
394	48	000004	0	1	10	0	0	21	2
395	49	176020	4	1	10	0	0	21	2
396	50	000000	4	2	10	0	0	21	2
397	51	170210	0	2	10	0	0	21	2
