T	PC	instr.	A	D	R0/SP	R1/LCL	R2/ARG	R3/THIS	R4/THAT
398	52	000017	0	2	12	0	0	21	2
399	53	165207	15	2	12	0	0	21	2
400	15	000025	15	2	12	0	0	21	2
401	16	166020	21	2	12	0	0	21	2
402	17	000003	21	21	12	0	0	21	2
403	18	161410	3	21	12	0	0	21	2
404	19	000002	3	21	12	0	0	21	2
405	20	165207	2	21	12	0	0	21	2
406	2	070001	2	21	12	0	0	21	2
407	3	167710	28673	21	12	0	0	21	2
408	4	070001	28673	21	12	0	0	21	2
409	5	176020	28673	21	12	0	0	21	2
410	6	000004	28673	0	12	0	0	21	2
411	7	161403	4	0	12	0	0	21	2
412	4	070001	4	0	12	0	0	21	2
413	5	176020	28673	0	12	0	0	21	2
414	6	000004	28673	0	12	0	0	21	2
415	7	161403	4	0	12	0	0	21	2
416	4	070001	4	0	12	0	0	21	2
417	5	176020	28673	0	12	0	0	21	2
418	6	000004	28673	0	12	0	0	21	2
419	7	161403	4	0	12	0	0	21	2
420	4	070001	4	0	12	0	0	21	2
421	5	176020	28673	0	12	0	0	21	2
422	6	000004	28673	0	12	0	0	21	2
423	7	161403	4	0	12	0	0	21	2
424	4	070001	4	0	12	0	0	21	2
425	5	176020	28673	0	12	0	0	21	2
426	6	000004	28673	0	12	0	0	21	2
427	7	161403	4	0	12	0	0	21	2
428	4	070001	4	0	12	0	0	21	2
429	5	176020	28673	0	12	0	0	21	2
430	6	000004	28673	0	12	0	0	21	2
431	7	161403	4	0	12	0	0	21	2
432	4	070001	4	0	12	0	0	21	2
433	5	176020	28673	0	12	0	0	21	2
434	6	000004	28673	0	12	0	0	21	2
435	7	161403	4	0	12	0	0	21	2
436	4	070001	4	0	12	0	0	21	2
437	5	176020	28673	0	12	0	0	21	2
438	6	000004	28673	0	12	0	0	21	2
439	7	161403	4	0	12	0	0	21	2
440	4	070001	4	0	12	0	0	21	2
441	5	176020	28673	0	12	0	0	21	2
442	6	000004	28673	0	12	0	0	21	2
443	7	161403	4	0	12	0	0	21	2
444	4	070001	4	0	12	0	0	21	2
445	5	176020	28673	0	12	0	0	21	2
446	6	000004	28673	0	12	0	0	21	2
447	7	161403	4	0	12	0	0	21	2
448	4	070001	4	0	12	0	0	21	2
449	5	176020	28673	0	12	0	0	21	2
450	6	000004	28673	0	12	0	0	21	2
451	7	161403	4	0	12	0	0	21	2
452	4	070001	4	0	12	0	0	21	2
453	5	176020	28673	0	12	0	0	21	2
454	6	000004	28673	0	12	0	0	21	2
455	7	161403	4	0	12	0	0	21	2
456	4	070001	4	0	12	0	0	21	2
457	5	176020	28673	0	12	0	0	21	2
458	6	000004	28673	0	12	0	0	21	2
459	7	161403	4	0	12	0	0	21	2
460	4	070001	4	0	12	0	0	21	2
461	5	176020	28673	0	12	0	0	21	2
462	6	000004	28673	0	12	0	0	21	2
463	7	161403	4	0	12	0	0	21	2
464	4	070001	4	0	12	0	0	21	2
465	5	176020	28673	0	12	0	0	21	2
466	6	000004	28673	0	12	0	0	21	2
467	7	161403	4	0	12	0	0	21	2
468	4	070001	4	0	12	0	0	21	2
469	5	176020	28673	0	12	0	0	21	2
470	6	000004	28673	0	12	0	0	21	2
471	7	161403	4	0	12	0	0	21	2
472	4	070001	4	0	12	0	0	21	2
473	5	176020	28673	0	12	0	0	21	2
474	6	000004	28673	0	12	0	0	21	2
475	7	161403	4	0	12	0	0	21	2
476	4	070001	4	0	12	0	0	21	2
477	5	176020	28673	0	12	0	0	21	2
478	6	000004	28673	0	12	0	0	21	2
479	7	161403	4	0	12	0	0	21	2
480	4	070001	4	0	12	0	0	21	2
481	5	176020	28673	0	12	0	0	21	2
482	6	000004	28673	0	12	0	0	21	2
483	7	161403	4	0	12	0	0	21	2
484	4	070001	4	0	12	0	0	21	2
485	5	176020	28673	0	12	0	0	21	2
486	6	000004	28673	0	12	0	0	21	2
487	7	161403	4	0	12	0	0	21	2
488	4	070001	4	0	12	0	0	21	2
489	5	176020	28673	0	12	0	0	21	2
490	6	000004	28673	0	12	0	0	21	2
491	7	161403	4	0	12	0	0	21	2
492	4	070001	4	0	12	0	0	21	2
493	5	176020	28673	0	12	0	0	21	2
494	6	000004	28673	0	12	0	0	21	2
495	7	161403	4	0	12	0	0	21	2
496	4	070001	4	0	12	0	0	21	2
497	5	176020	28673	0	12	0	0	21	2
498	6	000004	28673	0	12	0	0	21	2
499	7	161403	4	0	12	0	0	21	2
500	4	070001	4	0	12	0	0	21	2
501	5	176020	28673	0	12	0	0	21	2
502	6	000004	28673	0	12	0	0	21	2
503	7	161403	4	0	12	0	0	21	2
504	4	070001	4	0	12	0	0	21	2
505	5	176020	28673	0	12	0	0	21	2
506	6	000004	28673	0	12	0	0	21	2
507	7	161403	4	0	12	0	0	21	2
508	4	070001	4	0	12	0	0	21	2
509	5	176020	28673	0	12	0	0	21	2
510	6	000004	28673	0	12	0	0	21	2
511	7	161403	4	0	12	0	0	21	2
512	4	070001	4	0	12	0	0	21	2
513	5	176020	28673	0	12	0	0	21	2
514	6	000004	28673	0	12	0	0	21	2
515	7	161403	4	0	12	0	0	21	2
516	4	070001	4	0	12	0	0	21	2
517	5	176020	28673	0	12	0	0	21	2
518	6	000004	28673	0	12	0	0	21	2
519	7	161403	4	0	12	0	0	21	2
520	4	070001	4	0	12	0	0	21	2
521	5	176020	28673	0	12	0	0	21	2
522	6	000004	28673	0	12	0	0	21	2
523	7	161403	4	0	12	0	0	21	2
524	4	070001	4	0	12	0	0	21	2
525	5	176020	28673	0	12	0	0	21	2
526	6	000004	28673	0	12	0	0	21	2
527	7	161403	4	0	12	0	0	21	2
528	4	070001	4	0	12	0	0	21	2
529	5	176020	28673	0	12	0	0	21	2
530	6	000004	28673	0	12	0	0	21	2
531	7	161403	4	0	12	0	0	21	2
532	4	070001	4	0	12	0	0	21	2
533	5	176020	28673	0	12	0	0	21	2
534	6	000004	28673	0	12	0	0	21	2
535	7	161403	4	0	12	0	0	21	2
536	4	070001	4	0	12	0	0	21	2
537	5	176020	28673	0	12	0	0	21	2
538	6	000004	28673	0	12	0	0	21	2
539	7	161403	4	0	12	0	0	21	2
540	4	070001	4	0	12	0	0	21	2
541	5	176020	28673	0	12	0	0	21	2
542	6	000004	28673	0	12	0	0	21	2
543	7	161403	4	0	12	0	0	21	2
544	4	070001	4	0	12	0	0	21	2
545	5	176020	28673	0	12	0	0	21	2
546	6	000004	28673	0	12	0	0	21	2
547	7	161403	4	0	12	0	0	21	2
548	4	070001	4	0	12	0	0	21	2
549	5	176020	28673	0	12	0	0	21	2
550	6	000004	28673	0	12	0	0	21	2
551	7	161403	4	0	12	0	0	21	2
552	4	070001	4	0	12	0	0	21	2
553	5	176020	28673	0	12	0	0	21	2
554	6	000004	28673	0	12	0	0	21	2
555	7	161403	4	0	12	0	0	21	2
556	4	070001	4	0	12	0	0	21	2
557	5	176020	28673	0	12	0	0	21	2
558	6	000004	28673	-32768	12	0	0	21	2
559	7	161403	4	-32768	12	0	0	21	2
560	8	070000	4	-32768	12	0	0	21	2
561	9	176020	28672	-32768	12	0	0	21	2
562	10	000004	28672	51	12	0	0	21	2
563	11	161410	4	51	12	0	0	21	2
564	12	000003	4	51	12	0	0	21	51
565	13	176047	3	51	12	0	0	21	51
566	21	000004	21	51	12	0	0	21	51
567	22	176020	4	51	12	0	0	21	51
568	23	000066	4	51	12	0	0	21	51
569	24	161404	54	51	12	0	0	21	51
570	25	000071	54	51	12	0	0	21	51
571	26	162320	57	51	12	0	0	21	51
572	27	000066	57	-6	12	0	0	21	51
573	28	061401	54	-6	12	0	0	21	51
574	29	000004	25345	-6	12	0	0	21	51
575	30	176020	4	-6	12	0	0	21	51
576	31	000060	4	51	12	0	0	21	51
577	32	162320	48	51	12	0	0	21	51
578	33	000066	48	3	12	0	0	21	51
579	34	161404	54	3	12	0	0	21	51
580	35	000004	54	3	12	0	0	21	51
581	36	161410	4	3	12	0	0	21	51
582	37	000000	4	3	12	0	0	21	3
583	38	176020	0	3	12	0	0	21	3
584	39	170210	0	12	12	0	0	21	3
585	40	170210	0	12	24	0	0	21	3
586	41	170210	0	12	36	0	0	21	3
587	42	170210	0	12	48	0	0	21	3
588	43	170210	0	12	60	0	0	21	3
589	44	170210	0	12	72	0	0	21	3
590	45	170210	0	12	84	0	0	21	3
591	46	170210	0	12	96	0	0	21	3
592	47	170210	0	12	108	0	0	21	3
593	48	000004	0	12	120	0	0	21	3
594	49	176020	4	12	120	0	0	21	3
595	50	000000	4	3	120	0	0	21	3
596	51	170210	0	3	120	0	0	21	3
597	52	000017	0	3	123	0	0	21	3
598	53	165207	15	3	123	0	0	21	3
599	15	000025	15	3	123	0	0	21	3
600	16	166020	21	3	123	0	0	21	3
601	17	000003	21	21	123	0	0	21	3
602	18	161410	3	21	123	0	0	21	3
603	19	000002	3	21	123	0	0	21	3
604	20	165207	2	21	123	0	0	21	3
605	2	070001	2	21	123	0	0	21	3
606	3	167710	28673	21	123	0	0	21	3
607	4	070001	28673	21	123	0	0	21	3
608	5	176020	28673	21	123	0	0	21	3
609	6	000004	28673	0	123	0	0	21	3
610	7	161403	4	0	123	0	0	21	3
611	4	070001	4	0	123	0	0	21	3
612	5	176020	28673	0	123	0	0	21	3
613	6	000004	28673	0	123	0	0	21	3
614	7	161403	4	0	123	0	0	21	3
615	4	070001	4	0	123	0	0	21	3
616	5	176020	28673	0	123	0	0	21	3
617	6	000004	28673	0	123	0	0	21	3
618	7	161403	4	0	123	0	0	21	3
619	4	070001	4	0	123	0	0	21	3
620	5	176020	28673	0	123	0	0	21	3
621	6	000004	28673	0	123	0	0	21	3
622	7	161403	4	0	123	0	0	21	3
623	4	070001	4	0	123	0	0	21	3
624	5	176020	28673	0	123	0	0	21	3
625	6	000004	28673	0	123	0	0	21	3
626	7	161403	4	0	123	0	0	21	3
627	4	070001	4	0	123	0	0	21	3
628	5	176020	28673	0	123	0	0	21	3
629	6	000004	28673	0	123	0	0	21	3
630	7	161403	4	0	123	0	0	21	3
631	4	070001	4	0	123	0	0	21	3
632	5	176020	28673	0	123	0	0	21	3
633	6	000004	28673	0	123	0	0	21	3
634	7	161403	4	0	123	0	0	21	3
635	4	070001	4	0	123	0	0	21	3
636	5	176020	28673	0	123	0	0	21	3
637	6	000004	28673	0	123	0	0	21	3
638	7	161403	4	0	123	0	0	21	3
639	4	070001	4	0	123	0	0	21	3
640	5	176020	28673	0	123	0	0	21	3
641	6	000004	28673	0	123	0	0	21	3
642	7	161403	4	0	123	0	0	21	3
643	4	070001	4	0	123	0	0	21	3
644	5	176020	28673	0	123	0	0	21	3
645	6	000004	28673	0	123	0	0	21	3
646	7	161403	4	0	123	0	0	21	3
647	4	070001	4	0	123	0	0	21	3
648	5	176020	28673	0	123	0	0	21	3
649	6	000004	28673	0	123	0	0	21	3
650	7	161403	4	0	123	0	0	21	3
651	4	070001	4	0	123	0	0	21	3
652	5	176020	28673	0	123	0	0	21	3
653	6	000004	28673	0	123	0	0	21	3
654	7	161403	4	0	123	0	0	21	3
655	4	070001	4	0	123	0	0	21	3
656	5	176020	28673	0	123	0	0	21	3
657	6	000004	28673	0	123	0	0	21	3
658	7	161403	4	0	123	0	0	21	3
659	4	070001	4	0	123	0	0	21	3
660	5	176020	28673	0	123	0	0	21	3
661	6	000004	28673	0	123	0	0	21	3
662	7	161403	4	0	123	0	0	21	3
663	4	070001	4	0	123	0	0	21	3
664	5	176020	28673	0	123	0	0	21	3
665	6	000004	28673	0	123	0	0	21	3
666	7	161403	4	0	123	0	0	21	3
667	4	070001	4	0	123	0	0	21	3
668	5	176020	28673	0	123	0	0	21	3
669	6	000004	28673	0	123	0	0	21	3
670	7	161403	4	0	123	0	0	21	3
671	4	070001	4	0	123	0	0	21	3
672	5	176020	28673	0	123	0	0	21	3
673	6	000004	28673	0	123	0	0	21	3
674	7	161403	4	0	123	0	0	21	3
675	4	070001	4	0	123	0	0	21	3
676	5	176020	28673	0	123	0	0	21	3
677	6	000004	28673	0	123	0	0	21	3
678	7	161403	4	0	123	0	0	21	3
679	4	070001	4	0	123	0	0	21	3
680	5	176020	28673	0	123	0	0	21	3
681	6	000004	28673	0	123	0	0	21	3
682	7	161403	4	0	123	0	0	21	3
683	4	070001	4	0	123	0	0	21	3
684	5	176020	28673	0	123	0	0	21	3
685	6	000004	28673	0	123	0	0	21	3
686	7	161403	4	0	123	0	0	21	3
687	4	070001	4	0	123	0	0	21	3
688	5	176020	28673	0	123	0	0	21	3
689	6	000004	28673	0	123	0	0	21	3
690	7	161403	4	0	123	0	0	21	3
691	4	070001	4	0	123	0	0	21	3
692	5	176020	28673	0	123	0	0	21	3
693	6	000004	28673	0	123	0	0	21	3
694	7	161403	4	0	123	0	0	21	3
695	4	070001	4	0	123	0	0	21	3
696	5	176020	28673	0	123	0	0	21	3
697	6	000004	28673	0	123	0	0	21	3
698	7	161403	4	0	123	0	0	21	3
699	4	070001	4	0	123	0	0	21	3
700	5	176020	28673	0	123	0	0	21	3
701	6	000004	28673	0	123	0	0	21	3
702	7	161403	4	0	123	0	0	21	3
703	4	070001	4	0	123	0	0	21	3
704	5	176020	28673	0	123	0	0	21	3
705	6	000004	28673	0	123	0	0	21	3
706	7	161403	4	0	123	0	0	21	3
707	4	070001	4	0	123	0	0	21	3
708	5	176020	28673	0	123	0	0	21	3
709	6	000004	28673	0	123	0	0	21	3
710	7	161403	4	0	123	0	0	21	3
711	4	070001	4	0	123	0	0	21	3
712	5	176020	28673	0	123	0	0	21	3
713	6	000004	28673	0	123	0	0	21	3
714	7	161403	4	0	123	0	0	21	3
715	4	070001	4	0	123	0	0	21	3
716	5	176020	28673	0	123	0	0	21	3
717	6	000004	28673	0	123	0	0	21	3
718	7	161403	4	0	123	0	0	21	3
719	4	070001	4	0	123	0	0	21	3
720	5	176020	28673	0	123	0	0	21	3
721	6	000004	28673	0	123	0	0	21	3
722	7	161403	4	0	123	0	0	21	3
723	4	070001	4	0	123	0	0	21	3
724	5	176020	28673	0	123	0	0	21	3
725	6	000004	28673	0	123	0	0	21	3
726	7	161403	4	0	123	0	0	21	3
727	4	070001	4	0	123	0	0	21	3
728	5	176020	28673	0	123	0	0	21	3
729	6	000004	28673	0	123	0	0	21	3
730	7	161403	4	0	123	0	0	21	3
731	4	070001	4	0	123	0	0	21	3
732	5	176020	28673	0	123	0	0	21	3
733	6	000004	28673	0	123	0	0	21	3
734	7	161403	4	0	123	0	0	21	3
735	4	070001	4	0	123	0	0	21	3
736	5	176020	28673	0	123	0	0	21	3
737	6	000004	28673	0	123	0	0	21	3
738	7	161403	4	0	123	0	0	21	3
739	4	070001	4	0	123	0	0	21	3
740	5	176020	28673	0	123	0	0	21	3
741	6	000004	28673	0	123	0	0	21	3
742	7	161403	4	0	123	0	0	21	3
743	4	070001	4	0	123	0	0	21	3
744	5	176020	28673	0	123	0	0	21	3
745	6	000004	28673	0	123	0	0	21	3
746	7	161403	4	0	123	0	0	21	3
747	4	070001	4	0	123	0	0	21	3
748	5	176020	28673	0	123	0	0	21	3
749	6	000004	28673	0	123	0	0	21	3
750	7	161403	4	0	123	0	0	21	3
751	4	070001	4	0	123	0	0	21	3
752	5	176020	28673	0	123	0	0	21	3
753	6	000004	28673	0	123	0	0	21	3
754	7	161403	4	0	123	0	0	21	3
755	4	070001	4	0	123	0	0	21	3
756	5	176020	28673	0	123	0	0	21	3
757	6	000004	28673	-32768	123	0	0	21	3
758	7	161403	4	-32768	123	0	0	21	3
759	8	070000	4	-32768	123	0	0	21	3
760	9	176020	28672	-32768	123	0	0	21	3
761	10	000004	28672	-32768	123	0	0	21	3
762	11	161410	4	-32768	123	0	0	21	3
763	12	000003	4	-32768	123	0	0	21	-32768
764	13	176047	3	-32768	123	0	0	21	-32768
765	21	000004	21	-32768	123	0	0	21	-32768
766	22	176020	4	-32768	123	0	0	21	-32768
767	23	000066	4	-32768	123	0	0	21	-32768
768	24	161404	54	-32768	123	0	0	21	-32768
769	54	165220	54	-32768	123	0	0	21	-32768
770	55	000016	54	0	123	0	0	21	-32768
771	56	165207	14	0	123	0	0	21	-32768
772	14	165207	14	0	123	0	0	21	-32768
